time, co2, lat, lon, alt
2021-01-04 09:00:06.502140, 435.11, 35.8257606, -106.655568, 2036.6361039
2021-01-04 09:00:06.601494, 435.15, 35.8257605, -106.655568, 2036.62610367
2021-01-04 09:00:06.701399, 435.19, 35.8257605, -106.6555681, 2036.62610359
2021-01-04 09:00:06.801493, 435.22, 35.8257604, -106.6555681, 2036.62610336
2021-01-04 09:00:06.901680, 435.24, 35.8257603, -106.6555682, 2036.61610305
2021-01-04 09:00:06.999942, 435.31, 35.8257603, -106.6555683, 2036.61610297
2021-01-04 09:00:07.099634, 435.36, 35.8257602, -106.6555685, 2036.61610258
2021-01-04 09:00:07.199734, 435.4, 35.8257601, -106.6555686, 2036.61610227
2021-01-04 09:00:07.299663, 435.48, 35.82576, -106.6555687, 2036.61610197
2021-01-04 09:00:07.399686, 435.54, 35.82576, -106.6555688, 2036.61610189
2021-01-04 09:00:07.499585, 435.58, 35.8257599, -106.6555689, 2036.62610158
2021-01-04 09:00:07.599554, 435.62, 35.8257598, -106.655569, 2036.62610127
2021-01-04 09:00:07.701633, 435.69, 35.8257598, -106.6555691, 2036.62610119
2021-01-04 09:00:07.802183, 435.75, 35.8257597, -106.6555693, 2036.6261008
2021-01-04 09:00:07.901678, 435.8, 35.8257597, -106.6555694, 2036.62610072
2021-01-04 09:00:08.001779, 435.83, 35.8257597, -106.6555696, 2036.62610056
2021-01-04 09:00:08.101613, 435.85, 35.8257597, -106.6555698, 2036.6261004
2021-01-04 09:00:08.201302, 435.92, 35.8257597, -106.6555699, 2036.62610032
2021-01-04 09:00:08.301689, 435.97, 35.8257597, -106.6555701, 2036.62610016
2021-01-04 09:00:08.401639, 436.01, 35.8257597, -106.6555703, 2036.6261
2021-01-04 09:00:08.501793, 436.04, 35.8257597, -106.6555704, 2036.63609992
2021-01-04 09:00:08.602213, 436.06, 35.8257598, -106.6555706, 2036.63609999
2021-01-04 09:00:08.701485, 436.13, 35.8257598, -106.6555708, 2036.63609983
2021-01-04 09:00:08.801790, 436.18, 35.8257599, -106.6555709, 2036.63609998
2021-01-04 09:00:08.901673, 436.21, 35.82576, -106.655571, 2036.63610012
2021-01-04 09:00:09.002997, 436.29, 35.82576, -106.6555711, 2036.63610004
2021-01-04 09:00:09.099624, 436.35, 35.8257601, -106.6555713, 2036.63610011
2021-01-04 09:00:09.199538, 436.4, 35.8257601, -106.6555713, 2036.63610011
2021-01-04 09:00:09.299545, 436.43, 35.8257602, -106.6555714, 2036.63610026
2021-01-04 09:00:09.399548, 436.51, 35.8257602, -106.6555714, 2036.63610026
2021-01-04 09:00:09.499596, 436.57, 35.8257602, -106.6555714, 2036.64610026
2021-01-04 09:00:09.599962, 436.66, 35.8257602, -106.6555715, 2036.65610018
2021-01-04 09:00:09.699529, 436.78, 35.8257602, -106.6555715, 2036.66610018
2021-01-04 09:00:09.801421, 436.87, 35.8257602, -106.6555715, 2036.67610018
2021-01-04 09:00:09.901806, 436.99, 35.8257602, -106.6555715, 2036.68610018
2021-01-04 09:00:10.001583, 437.13, 35.8257603, -106.6555715, 2036.68610041
2021-01-04 09:00:10.101570, 437.28, 35.8257603, -106.6555714, 2036.69610049
2021-01-04 09:00:10.202100, 437.5, 35.8257603, -106.6555714, 2036.69610049
2021-01-04 09:00:10.301428, 437.71, 35.8257604, -106.6555714, 2036.70610072
2021-01-04 09:00:10.401522, 437.92, 35.8257604, -106.6555714, 2036.70610072
2021-01-04 09:00:10.501564, 438.13, 35.8257604, -106.6555713, 2036.7161008
2021-01-04 09:00:10.601791, 438.34, 35.8257604, -106.6555712, 2036.71610088
2021-01-04 09:00:10.701662, 438.54, 35.8257604, -106.6555712, 2036.72610088
2021-01-04 09:00:10.802243, 438.74, 35.8257604, -106.6555711, 2036.72610096
2021-01-04 09:00:10.902420, 438.95, 35.8257604, -106.6555711, 2036.72610096
2021-01-04 09:00:11.001558, 439.15, 35.8257604, -106.655571, 2036.72610104
2021-01-04 09:00:11.101499, 439.35, 35.8257604, -106.6555709, 2036.72610112
2021-01-04 09:00:11.200020, 439.56, 35.8257604, -106.6555709, 2036.72610112
2021-01-04 09:00:11.300036, 439.71, 35.8257603, -106.6555709, 2036.72610089
2021-01-04 09:00:11.399721, 439.82, 35.8257603, -106.6555708, 2036.72610097
2021-01-04 09:00:11.499679, 439.96, 35.8257603, -106.6555708, 2036.72610097
2021-01-04 09:00:11.599753, 440.02, 35.8257604, -106.6555707, 2036.72610128
2021-01-04 09:00:11.699564, 440.05, 35.8257604, -106.6555706, 2036.72610136
2021-01-04 09:00:11.799780, 440.08, 35.8257604, -106.6555705, 2036.72610144
2021-01-04 09:00:11.901770, 440.06, 35.8257605, -106.6555703, 2036.72610183
2021-01-04 09:00:12.001561, 440.04, 35.8257606, -106.65557, 2036.7261023
2021-01-04 09:00:12.101859, 439.97, 35.8257607, -106.6555696, 2036.72610285
2021-01-04 09:00:12.202003, 439.87, 35.8257608, -106.6555692, 2036.7261034
2021-01-04 09:00:12.301649, 439.74, 35.8257609, -106.6555687, 2036.73610403
2021-01-04 09:00:12.401887, 439.6, 35.825761, -106.6555681, 2036.73610474
2021-01-04 09:00:12.501487, 439.44, 35.8257612, -106.6555674, 2036.73610575
2021-01-04 09:00:12.601742, 439.27, 35.8257614, -106.6555665, 2036.73610693
2021-01-04 09:00:12.702056, 439.1, 35.8257615, -106.6555656, 2036.73610788
2021-01-04 09:00:12.801592, 438.91, 35.8257617, -106.6555646, 2036.74610914
2021-01-04 09:00:12.902141, 438.72, 35.825762, -106.6555636, 2036.74611063
2021-01-04 09:00:13.001578, 438.53, 35.8257622, -106.6555625, 2036.75611197
2021-01-04 09:00:13.101986, 438.34, 35.8257626, -106.655561, 2036.76611408
2021-01-04 09:00:13.201467, 438.14, 35.8257628, -106.6555601, 2036.77611526
2021-01-04 09:00:13.305593, 437.9, 35.8257631, -106.6555588, 2036.78611699
2021-01-04 09:00:13.399911, 437.66, 35.8257634, -106.6555574, 2036.7961188
2021-01-04 09:00:13.499756, 437.43, 35.8257638, -106.655556, 2036.80612083
2021-01-04 09:00:13.599868, 437.21, 35.8257642, -106.6555545, 2036.80612295
2021-01-04 09:00:13.699631, 437.0, 35.8257645, -106.655553, 2036.80612484
2021-01-04 09:00:13.799685, 436.79, 35.825765, -106.6555513, 2036.79612734
2021-01-04 09:00:13.900033, 436.58, 35.8257653, -106.6555496, 2036.77612939
2021-01-04 09:00:13.999620, 436.37, 35.8257658, -106.6555479, 2036.7561319
2021-01-04 09:00:14.101682, 436.16, 35.8257663, -106.6555457, 2036.7261348
2021-01-04 09:00:14.201720, 435.96, 35.8257667, -106.6555442, 2036.70613692
2021-01-04 09:00:14.301703, 435.76, 35.8257672, -106.6555421, 2036.68613974
2021-01-04 09:00:14.402363, 435.55, 35.8257677, -106.65554, 2036.67614257
2021-01-04 09:00:14.501847, 435.4, 35.8257682, -106.6555378, 2036.66614548
2021-01-04 09:00:14.601837, 435.24, 35.8257688, -106.6555355, 2036.66614869
2021-01-04 09:00:14.701604, 435.06, 35.8257693, -106.655533, 2036.66615184
2021-01-04 09:00:14.801708, 434.93, 35.8257699, -106.6555305, 2036.67615521
2021-01-04 09:00:14.901676, 434.79, 35.8257705, -106.6555277, 2036.69615883
2021-01-04 09:00:15.001970, 434.68, 35.8257712, -106.6555249, 2036.71616267
2021-01-04 09:00:15.102268, 434.59, 35.8257719, -106.6555216, 2036.73616692
2021-01-04 09:00:15.201958, 434.48, 35.8257725, -106.6555191, 2036.74617029
2021-01-04 09:00:15.301751, 434.4, 35.8257732, -106.6555161, 2036.7761743
2021-01-04 09:00:15.401708, 434.33, 35.825774, -106.6555127, 2036.78617885
2021-01-04 09:00:15.502156, 434.29, 35.8257747, -106.6555095, 2036.80618301
2021-01-04 09:00:15.599684, 434.25, 35.8257756, -106.6555061, 2036.8261878
2021-01-04 09:00:15.699676, 434.23, 35.8257764, -106.6555027, 2036.83619235
2021-01-04 09:00:15.799677, 434.21, 35.8257773, -106.655499, 2036.84619737
2021-01-04 09:00:15.899682, 434.2, 35.8257782, -106.6554953, 2036.8562024
2021-01-04 09:00:15.999637, 434.19, 35.8257791, -106.6554915, 2036.8562075
2021-01-04 09:00:16.099513, 434.18, 35.8257803, -106.6554865, 2036.86621425
2021-01-04 09:00:16.201990, 434.22, 35.8257811, -106.6554835, 2036.86621848
2021-01-04 09:00:16.301931, 434.26, 35.8257821, -106.6554793, 2036.87622413
2021-01-04 09:00:16.401887, 434.28, 35.8257832, -106.6554749, 2036.87623018
2021-01-04 09:00:16.502320, 434.3, 35.8257842, -106.6554707, 2036.87623583
2021-01-04 09:00:16.601971, 434.31, 35.8257853, -106.6554663, 2036.86624187
2021-01-04 09:00:16.701564, 434.32, 35.8257863, -106.6554618, 2036.86624776
2021-01-04 09:00:16.801645, 434.33, 35.8257874, -106.6554572, 2036.86625396
2021-01-04 09:00:16.901858, 434.34, 35.8257885, -106.6554523, 2036.8762604
2021-01-04 09:00:17.002105, 434.34, 35.8257896, -106.6554475, 2036.87626677
2021-01-04 09:00:17.101483, 434.34, 35.8257908, -106.6554417, 2036.87627416
2021-01-04 09:00:17.201739, 434.34, 35.8257917, -106.6554375, 2036.87627958
2021-01-04 09:00:17.301914, 434.29, 35.8257929, -106.6554323, 2036.87628649
2021-01-04 09:00:17.401608, 434.26, 35.825794, -106.655427, 2036.87629325
2021-01-04 09:00:17.501757, 434.23, 35.8257951, -106.6554218, 2036.88629993
2021-01-04 09:00:17.601423, 434.16, 35.8257963, -106.6554163, 2036.88630708
2021-01-04 09:00:17.700286, 434.1, 35.8257973, -106.6554112, 2036.88631346
2021-01-04 09:00:17.800030, 434.06, 35.8257984, -106.655406, 2036.87632014
2021-01-04 09:00:17.899544, 433.98, 35.8257995, -106.6554006, 2036.86632698
2021-01-04 09:00:17.999626, 433.92, 35.8258006, -106.6553952, 2036.86633382
2021-01-04 09:00:18.099717, 433.83, 35.8258019, -106.6553891, 2036.85634168
2021-01-04 09:00:18.199699, 433.76, 35.8258029, -106.6553843, 2036.85634782
2021-01-04 09:00:18.299697, 433.7, 35.825804, -106.655379, 2036.84635458
2021-01-04 09:00:18.401674, 433.61, 35.8258052, -106.6553735, 2036.84636173
2021-01-04 09:00:18.501464, 433.54, 35.8258064, -106.6553681, 2036.8363688
2021-01-04 09:00:18.601321, 433.44, 35.8258076, -106.6553628, 2036.82637579
2021-01-04 09:00:18.701562, 433.36, 35.8258088, -106.6553574, 2036.80638286
2021-01-04 09:00:18.801634, 433.36, 35.8258099, -106.6553519, 2036.78638978
2021-01-04 09:00:18.901342, 433.25, 35.8258109, -106.6553468, 2036.76639616
2021-01-04 09:00:19.001362, 433.17, 35.8258121, -106.6553412, 2036.74640339
2021-01-04 09:00:19.101431, 433.11, 35.8258133, -106.6553351, 2036.73641102
2021-01-04 09:00:19.201371, 433.06, 35.8258143, -106.6553304, 2036.72641707
2021-01-04 09:00:19.301894, 432.98, 35.8258154, -106.655325, 2036.71642392
2021-01-04 09:00:19.401994, 432.92, 35.8258165, -106.6553197, 2036.71643068
2021-01-04 09:00:19.501947, 432.87, 35.8258176, -106.6553144, 2036.72643744
2021-01-04 09:00:19.601532, 432.83, 35.8258188, -106.655309, 2036.72644451
2021-01-04 09:00:19.702552, 432.76, 35.8258198, -106.655304, 2036.7264508
2021-01-04 09:00:19.799805, 432.7, 35.8258209, -106.6552988, 2036.72645749
2021-01-04 09:00:19.899730, 432.66, 35.8258221, -106.6552937, 2036.72646432
2021-01-04 09:00:19.999599, 432.62, 35.8258231, -106.6552889, 2036.73647045
2021-01-04 09:00:20.099639, 432.59, 35.8258246, -106.6552823, 2036.73647917
2021-01-04 09:00:20.199589, 432.57, 35.8258252, -106.6552793, 2036.73648294
2021-01-04 09:00:20.299576, 432.51, 35.8258262, -106.6552747, 2036.72648892
2021-01-04 09:00:20.399658, 432.46, 35.825827, -106.6552703, 2036.72649427
2021-01-04 09:00:20.501661, 432.42, 35.8258279, -106.6552658, 2036.71649994
2021-01-04 09:00:20.601465, 432.4, 35.8258287, -106.6552617, 2036.71650505
2021-01-04 09:00:20.701583, 432.38, 35.8258294, -106.6552578, 2036.71650978
2021-01-04 09:00:20.801963, 432.36, 35.8258301, -106.655254, 2036.71651442
2021-01-04 09:00:20.901963, 432.35, 35.8258308, -106.6552503, 2036.72651899
2021-01-04 09:00:21.001654, 432.34, 35.8258315, -106.6552467, 2036.72652347
2021-01-04 09:00:21.101713, 432.33, 35.8258323, -106.6552427, 2036.72652851
2021-01-04 09:00:21.202325, 432.32, 35.8258328, -106.6552402, 2036.72653165
2021-01-04 09:00:21.301846, 432.37, 35.8258334, -106.6552373, 2036.71653535
2021-01-04 09:00:21.401848, 432.4, 35.8258339, -106.6552344, 2036.70653882
2021-01-04 09:00:21.501702, 432.43, 35.8258345, -106.6552317, 2036.68654235
2021-01-04 09:00:21.601737, 432.49, 35.825835, -106.6552291, 2036.66654558
2021-01-04 09:00:21.701731, 432.55, 35.8258356, -106.6552265, 2036.65654903
2021-01-04 09:00:21.802928, 432.64, 35.8258361, -106.655224, 2036.62655218
2021-01-04 09:00:21.901443, 432.75, 35.8258366, -106.6552217, 2036.60655517
2021-01-04 09:00:21.999765, 432.84, 35.8258372, -106.6552195, 2036.5865583
