time,co2,lat,lon,alt
2021-02-08 15:05:05,420,35.1941733,-106.596499,1541.65
2021-02-08 15:05:06,420,35.1941733,-106.596499,1541.65
2021-02-08 15:05:07,420,35.1941734,-106.596499,1541.65
2021-02-08 15:05:08,420,35.1941734,-106.596499,1541.65
2021-02-08 15:05:09,420,35.1941735,-106.596499,1541.65
2021-02-08 15:05:10,420,35.1941736,-106.5964991,1541.64
2021-02-08 15:05:11,420,35.1941736,-106.5964991,1541.64
2021-02-08 15:05:12,420,35.1941737,-106.5964991,1541.63
2021-02-08 15:05:13,420,35.1941737,-106.5964991,1541.62
2021-02-08 15:05:14,420,35.1941738,-106.5964991,1541.62
2021-02-08 15:05:15,420,35.1941738,-106.5964991,1541.61
2021-02-08 15:05:16,420,35.1941739,-106.5964991,1541.61
2021-02-08 15:05:17,420,35.1941739,-106.5964991,1541.6
2021-02-08 15:05:18,420,35.1941738,-106.5964991,1541.6
2021-02-08 15:05:19,420,35.1941739,-106.5964991,1541.6
2021-02-08 15:05:20,420,35.1941739,-106.5964991,1541.6
2021-02-08 15:05:21,420,35.1941739,-106.5964991,1541.62
2021-02-08 15:05:22,420,35.194174,-106.5964991,1541.62
2021-02-08 15:05:23,420,35.194174,-106.5964991,1541.62
2021-02-08 15:05:24,420,35.194174,-106.596499,1541.61
2021-02-08 15:05:25,420,35.194174,-106.596499,1541.6
2021-02-08 15:05:26,420,35.1941739,-106.5964989,1541.61
2021-02-08 15:05:27,420,35.1941739,-106.5964988,1541.59
2021-02-08 15:05:28,420,35.1941739,-106.5964988,1541.57
2021-02-08 15:05:29,420,35.194174,-106.5964987,1541.56
2021-02-08 15:05:30,420,35.194174,-106.5964987,1541.56
2021-02-08 15:05:31,420,35.194174,-106.5964987,1541.55
2021-02-08 15:05:32,420,35.194174,-106.5964987,1541.53
2021-02-08 15:05:33,420,35.1941741,-106.5964986,1541.52
2021-02-08 15:05:34,420,35.1941741,-106.5964986,1541.5
2021-02-08 15:05:35,420,35.1941741,-106.5964985,1541.49
2021-02-08 15:05:36,420,35.1941741,-106.5964985,1541.48
2021-02-08 15:05:37,420,35.1941741,-106.5964985,1541.46
2021-02-08 15:05:38,420,35.1941741,-106.5964984,1541.44
2021-02-08 15:05:39,420,35.1941741,-106.5964984,1541.44
2021-02-08 15:05:40,420,35.194174,-106.5964984,1541.43
2021-02-08 15:05:41,420,35.194174,-106.5964984,1541.43
2021-02-08 15:05:42,420,35.194174,-106.5964983,1541.43
2021-02-08 15:05:43,420,35.1941741,-106.5964982,1541.44
2021-02-08 15:05:44,420,35.1941741,-106.5964981,1541.43
2021-02-08 15:05:45,420,35.1941741,-106.596498,1541.43
2021-02-08 15:05:46,420,35.1941741,-106.596498,1541.43
2021-02-08 15:05:47,420,35.1941741,-106.596498,1541.42
2021-02-08 15:05:48,420,35.1941741,-106.5964979,1541.42
2021-02-08 15:05:49,420,35.1941741,-106.5964978,1541.41
2021-02-08 15:05:50,420,35.1941741,-106.5964978,1541.42
2021-02-08 15:05:51,420,35.1941741,-106.5964978,1541.41
2021-02-08 15:05:52,420,35.1941741,-106.5964977,1541.41
2021-02-08 15:05:53,420,35.1941742,-106.5964977,1541.39
2021-02-08 15:05:54,420,35.1941741,-106.5964976,1541.4
2021-02-08 15:05:55,420,35.1941741,-106.5964976,1541.4
2021-02-08 15:05:56,420,35.1941741,-106.5964975,1541.39
2021-02-08 15:05:57,420,35.1941741,-106.5964975,1541.39
2021-02-08 15:05:58,420,35.1941741,-106.5964975,1541.39
2021-02-08 15:05:59,420,35.1941742,-106.5964975,1541.38
2021-02-08 15:06:00,420,35.1941741,-106.5964974,1541.38
2021-02-08 15:06:01,420,35.1941742,-106.5964974,1541.38
2021-02-08 15:06:02,420,35.1941742,-106.5964973,1541.38
2021-02-08 15:06:03,420,35.1941742,-106.5964973,1541.4
2021-02-08 15:06:04,420,35.1941743,-106.5964972,1541.4
2021-02-08 15:06:05,420,35.1941743,-106.5964971,1541.41
2021-02-08 15:06:06,420,35.1941743,-106.5964971,1541.43
2021-02-08 15:06:07,420,35.1941744,-106.5964971,1541.44
2021-02-08 15:06:08,420,35.1941744,-106.596497,1541.44
2021-02-08 15:06:09,420,35.1941745,-106.596497,1541.43
2021-02-08 15:06:10,420,35.1941745,-106.596497,1541.45
2021-02-08 15:06:11,420,35.1941746,-106.596497,1541.44
2021-02-08 15:06:12,420,35.1941746,-106.596497,1541.43
2021-02-08 15:06:13,420,35.1941747,-106.5964969,1541.41
2021-02-08 15:06:14,420,35.1941747,-106.5964969,1541.4
2021-02-08 15:06:15,420,35.1941748,-106.5964969,1541.4
2021-02-08 15:06:16,420,35.1941749,-106.5964969,1541.4
2021-02-08 15:06:17,420,35.1941749,-106.5964968,1541.41
2021-02-08 15:06:18,420,35.194175,-106.5964967,1541.42
2021-02-08 15:06:19,420,35.194175,-106.5964967,1541.43
2021-02-08 15:06:20,420,35.194175,-106.5964966,1541.43
2021-02-08 15:06:21,420,35.194175,-106.5964966,1541.43
2021-02-08 15:06:22,420,35.194175,-106.5964965,1541.43
2021-02-08 15:06:23,420,35.194175,-106.5964965,1541.44
2021-02-08 15:06:24,420,35.194175,-106.5964965,1541.44
2021-02-08 15:06:25,420,35.194175,-106.5964964,1541.44
2021-02-08 15:06:26,420,35.194175,-106.5964963,1541.45
2021-02-08 15:06:27,420,35.194175,-106.5964963,1541.46
2021-02-08 15:06:28,420,35.1941744,-106.5964963,1541.68
2021-02-08 15:06:29,420,35.1941745,-106.5964963,1541.69
2021-02-08 15:06:30,420,35.1941745,-106.5964963,1541.7
2021-02-08 15:06:31,420,35.1941745,-106.5964964,1541.71
2021-02-08 15:06:32,420,35.1941744,-106.5964965,1541.71
2021-02-08 15:06:33,420,35.1941744,-106.5964965,1541.73
2021-02-08 15:06:34,420,35.1941744,-106.5964966,1541.74
2021-02-08 15:06:35,420,35.1941744,-106.5964966,1541.76
2021-02-08 15:06:36,420,35.1941744,-106.5964967,1541.77
2021-02-08 15:06:37,420,35.1941744,-106.5964967,1541.77
2021-02-08 15:06:38,420,35.1941744,-106.5964968,1541.78
2021-02-08 15:06:39,420,35.1941743,-106.5964968,1541.79
2021-02-08 15:06:40,420,35.1941743,-106.5964969,1541.78
2021-02-08 15:06:41,420,35.1941743,-106.596497,1541.78
2021-02-08 15:06:42,420,35.1941743,-106.596497,1541.77
2021-02-08 15:06:43,420,35.1941743,-106.596497,1541.77
2021-02-08 15:06:44,420,35.1941743,-106.5964971,1541.76
2021-02-08 15:06:45,420,35.1941743,-106.5964972,1541.74
2021-02-08 15:06:46,420,35.1941742,-106.5964973,1541.73
2021-02-08 15:06:47,420,35.1941742,-106.5964973,1541.71
2021-02-08 15:06:48,420,35.1941742,-106.5964974,1541.69
2021-02-08 15:06:49,420,35.1941743,-106.5964975,1541.69
2021-02-08 15:06:50,420,35.1941742,-106.5964975,1541.69
2021-02-08 15:06:51,420,35.1941742,-106.5964976,1541.68
2021-02-08 15:06:52,420,35.1941742,-106.5964976,1541.67
2021-02-08 15:06:53,420,35.1941742,-106.5964977,1541.65
2021-02-08 15:06:54,420,35.1941742,-106.5964977,1541.64
2021-02-08 15:06:55,420,35.1941742,-106.5964978,1541.63
2021-02-08 15:06:56,420,35.1941742,-106.5964978,1541.62
2021-02-08 15:06:57,420,35.1941742,-106.5964979,1541.6
2021-02-08 15:06:58,420,35.1941742,-106.5964979,1541.59
2021-02-08 15:06:59,420,35.1941742,-106.5964979,1541.57
2021-02-08 15:07:00,420,35.1941742,-106.596498,1541.56
2021-02-08 15:07:01,420,35.1941742,-106.596498,1541.53
2021-02-08 15:07:02,420,35.1941742,-106.5964981,1541.51
2021-02-08 15:07:03,420,35.1941742,-106.5964981,1541.51
2021-02-08 15:07:04,420,35.1941742,-106.5964982,1541.5
2021-02-08 15:07:05,420,35.1941742,-106.5964983,1541.49
2021-02-08 15:07:06,420,35.1941742,-106.5964982,1541.47
2021-02-08 15:07:07,420,35.1941742,-106.5964982,1541.46
2021-02-08 15:07:08,420,35.1941742,-106.5964983,1541.44
2021-02-08 15:07:09,420,35.1941743,-106.5964983,1541.42
2021-02-08 15:07:10,420,35.1941742,-106.5964983,1541.39
2021-02-08 15:07:11,420,35.1941742,-106.5964983,1541.37
2021-02-08 15:07:12,420,35.1941743,-106.5964983,1541.35
2021-02-08 15:07:13,420,35.1941743,-106.5964983,1541.33
2021-02-08 15:07:14,420,35.1941743,-106.5964984,1541.32
2021-02-08 15:07:15,420,35.1941744,-106.5964984,1541.31
2021-02-08 15:07:16,420,35.1941744,-106.5964984,1541.3
2021-02-08 15:07:17,420,35.1941744,-106.5964985,1541.27
2021-02-08 15:07:18,420,35.1941744,-106.5964985,1541.24
2021-02-08 15:07:19,420,35.1941744,-106.5964985,1541.23
2021-02-08 15:07:20,420,35.1941744,-106.5964986,1541.21
2021-02-08 15:07:21,420,35.1941744,-106.5964985,1541.2
2021-02-08 15:07:22,420,35.1941743,-106.5964985,1541.19
2021-02-08 15:07:23,420,35.1941743,-106.5964985,1541.17
2021-02-08 15:07:24,420,35.1941744,-106.5964986,1541.16
2021-02-08 15:07:25,420,35.1941744,-106.5964988,1541.14
2021-02-08 15:07:26,420,35.1941744,-106.5964988,1541.12
2021-02-08 15:07:27,420,35.1941745,-106.5964989,1541.11
2021-02-08 15:07:28,420,35.1941745,-106.596499,1541.1
2021-02-08 15:07:29,420,35.1941744,-106.5964989,1541.08
2021-02-08 15:07:30,420,35.1941745,-106.5964989,1541.07
2021-02-08 15:07:31,420,35.1941745,-106.596499,1541.06
2021-02-08 15:07:32,420,35.1941745,-106.596499,1541.05
2021-02-08 15:07:33,420,35.1941745,-106.596499,1541.04
2021-02-08 15:07:34,420,35.1941745,-106.596499,1541.02
2021-02-08 15:07:35,420,35.1941745,-106.596499,1541.01
2021-02-08 15:07:36,420,35.1941746,-106.596499,1541.01
2021-02-08 15:07:37,420,35.1941746,-106.596499,1541
2021-02-08 15:07:38,420,35.1941746,-106.596499,1540.99
2021-02-08 15:07:39,420,35.1941746,-106.596499,1540.99
2021-02-08 15:07:40,420,35.1941746,-106.596499,1540.98
2021-02-08 15:07:41,420,35.1941746,-106.5964989,1540.99
2021-02-08 15:07:42,420,35.1941746,-106.5964989,1540.98
2021-02-08 15:07:43,420,35.1941746,-106.5964989,1540.99
2021-02-08 15:07:44,420,35.1941746,-106.5964988,1540.99
2021-02-08 15:07:45,420,35.1941746,-106.5964988,1541
2021-02-08 15:07:46,420,35.1941747,-106.5964988,1541.01
2021-02-08 15:07:47,420,35.1941747,-106.5964988,1541.02
2021-02-08 15:07:48,420,35.1941747,-106.5964988,1541.04
2021-02-08 15:07:49,420,35.1941747,-106.5964988,1541.05
2021-02-08 15:07:50,420,35.1941747,-106.5964989,1541.04
2021-02-08 15:07:51,420,35.1941747,-106.5964989,1541.05
2021-02-08 15:07:52,420,35.1941747,-106.5964989,1541.05
2021-02-08 15:07:53,420,35.1941747,-106.5964989,1541.05
2021-02-08 15:07:54,420,35.1941747,-106.5964989,1541.07
2021-02-08 15:07:55,420,35.1941747,-106.5964989,1541.07
2021-02-08 15:07:56,420,35.1941748,-106.596499,1541.07
2021-02-08 15:07:57,420,35.1941747,-106.596499,1541.08
2021-02-08 15:07:58,420,35.1941747,-106.5964991,1541.08
2021-02-08 15:07:59,420,35.1941747,-106.5964991,1541.08
2021-02-08 15:08:00,420,35.1941747,-106.5964992,1541.09
2021-02-08 15:08:01,420,35.1941747,-106.5964992,1541.11
2021-02-08 15:08:02,420,35.1941748,-106.5964992,1541.12
2021-02-08 15:08:03,420,35.1941748,-106.5964991,1541.13
