time,co2,lat,lon,alt
2021-03-02 08:09:43,420.0,35.1941353,-106.596338,1542.26
2021-03-02 08:09:44,420.0,35.1941355,-106.5963382,1542.31
2021-03-02 08:09:45,420.0,35.1941357,-106.5963384,1542.34
2021-03-02 08:09:46,420.0,35.1941358,-106.5963386,1542.36
2021-03-02 08:09:47,420.0,35.1941358,-106.5963387,1542.39
2021-03-02 08:09:48,420.0,35.1941359,-106.5963389,1542.44
2021-03-02 08:09:49,420.0,35.1941359,-106.5963391,1542.47
2021-03-02 08:09:50,420.0,35.194136,-106.5963392,1542.49
2021-03-02 08:09:51,420.0,35.194136,-106.5963393,1542.52
2021-03-02 08:09:52,420.0,35.194136,-106.5963395,1542.55
2021-03-02 08:09:53,420.0,35.1941359,-106.5963396,1542.58
2021-03-02 08:09:54,420.0,35.194136,-106.5963398,1542.62
2021-03-02 08:09:55,420.0,35.194136,-106.5963399,1542.66
2021-03-02 08:09:56,420.0,35.1941361,-106.59634,1542.69
2021-03-02 08:09:57,420.0,35.1941361,-106.5963401,1542.69
2021-03-02 08:09:58,420.0,35.1941362,-106.5963402,1542.71
2021-03-02 08:09:59,420.0,35.1941361,-106.5963404,1542.72
2021-03-02 08:10:00,420.0,35.194136,-106.5963405,1542.72
2021-03-02 08:10:01,420.0,35.1941361,-106.5963406,1542.75
2021-03-02 08:10:02,420.0,35.1941361,-106.5963408,1542.77
2021-03-02 08:10:03,420.0,35.1941362,-106.5963409,1542.78
2021-03-02 08:10:04,420.0,35.1941362,-106.596341,1542.81
2021-03-02 08:10:05,420.0,35.1941363,-106.5963412,1542.83
2021-03-02 08:10:06,420.0,35.1941363,-106.5963413,1542.83
2021-03-02 08:10:07,420.0,35.1941364,-106.5963414,1542.83
2021-03-02 08:10:08,420.0,35.1941364,-106.5963415,1542.83
2021-03-02 08:10:09,420.0,35.1941365,-106.5963415,1542.84
2021-03-02 08:10:10,420.0,35.1941364,-106.5963416,1542.84
2021-03-02 08:10:11,420.0,35.1941365,-106.5963417,1542.84
2021-03-02 08:10:12,420.0,35.1941365,-106.5963418,1542.84
2021-03-02 08:10:13,420.0,35.1941365,-106.5963418,1542.83
2021-03-02 08:10:14,420.0,35.1941365,-106.5963418,1542.82
2021-03-02 08:10:15,420.0,35.1941364,-106.5963418,1542.81
2021-03-02 08:10:16,420.0,35.1941364,-106.5963418,1542.8
2021-03-02 08:10:17,420.0,35.1941363,-106.5963418,1542.79
2021-03-02 08:10:18,420.0,35.1941362,-106.5963418,1542.77
2021-03-02 08:10:19,420.0,35.1941361,-106.5963418,1542.76
2021-03-02 08:10:20,420.0,35.194136,-106.5963418,1542.75
2021-03-02 08:10:21,420.0,35.194136,-106.5963419,1542.74
2021-03-02 08:10:22,420.0,35.1941359,-106.5963419,1542.74
2021-03-02 08:10:23,420.0,35.1941358,-106.5963419,1542.71
2021-03-02 08:10:24,420.0,35.1941358,-106.5963419,1542.72
2021-03-02 08:10:25,420.0,35.1941357,-106.5963418,1542.71
2021-03-02 08:10:26,420.0,35.1941356,-106.5963418,1542.7
2021-03-02 08:10:27,420.0,35.1941356,-106.5963418,1542.69
2021-03-02 08:10:28,420.0,35.1941357,-106.5963417,1542.68
2021-03-02 08:10:29,420.0,35.1941358,-106.5963417,1542.7
2021-03-02 08:10:30,420.0,35.1941358,-106.5963417,1542.71
2021-03-02 08:10:31,420.0,35.1941359,-106.5963417,1542.7
2021-03-02 08:10:32,420.0,35.194136,-106.5963417,1542.72
2021-03-02 08:10:33,420.0,35.194136,-106.5963417,1542.73
2021-03-02 08:10:34,420.0,35.1941359,-106.5963417,1542.72
2021-03-02 08:10:35,420.0,35.1941359,-106.5963416,1542.71
2021-03-02 08:10:36,420.0,35.1941359,-106.5963416,1542.69
2021-03-02 08:10:37,420.0,35.1941358,-106.5963416,1542.68
2021-03-02 08:10:38,420.0,35.1941358,-106.5963416,1542.66
2021-03-02 08:10:39,420.0,35.1941358,-106.5963415,1542.64
2021-03-02 08:10:40,420.0,35.1941358,-106.5963415,1542.63
2021-03-02 08:10:41,420.0,35.1941357,-106.5963414,1542.62
2021-03-02 08:10:42,420.0,35.1941357,-106.5963414,1542.6
2021-03-02 08:10:43,420.0,35.1941357,-106.5963414,1542.58
2021-03-02 08:10:44,420.0,35.1941356,-106.5963414,1542.56
2021-03-02 08:10:45,420.0,35.1941356,-106.5963414,1542.55
2021-03-02 08:10:46,420.0,35.1941356,-106.5963414,1542.54
2021-03-02 08:10:47,420.0,35.1941356,-106.5963413,1542.51
2021-03-02 08:10:48,420.0,35.1941355,-106.5963413,1542.49
2021-03-02 08:10:49,420.0,35.1941355,-106.5963413,1542.49
2021-03-02 08:10:50,420.0,35.1941355,-106.5963413,1542.48
2021-03-02 08:10:51,420.0,35.1941354,-106.5963413,1542.47
2021-03-02 08:10:52,420.0,35.1941353,-106.5963413,1542.45
2021-03-02 08:10:53,420.0,35.1941353,-106.5963413,1542.44
2021-03-02 08:10:54,420.0,35.1941352,-106.5963413,1542.43
2021-03-02 08:10:55,420.0,35.1941352,-106.5963414,1542.43
2021-03-02 08:10:56,420.0,35.1941352,-106.5963414,1542.43
2021-03-02 08:10:57,420.0,35.1941352,-106.5963414,1542.43
2021-03-02 08:10:58,420.0,35.1941352,-106.5963413,1542.42
2021-03-02 08:10:59,420.0,35.1941351,-106.5963413,1542.42
2021-03-02 08:11:00,420.0,35.1941351,-106.5963413,1542.41
2021-03-02 08:11:01,420.0,35.194135,-106.5963412,1542.41
2021-03-02 08:11:02,420.0,35.1941349,-106.5963412,1542.4
2021-03-02 08:11:03,420.0,35.1941348,-106.5963413,1542.39
2021-03-02 08:11:04,420.0,35.1941348,-106.5963413,1542.38
2021-03-02 08:11:05,420.0,35.1941348,-106.5963413,1542.37
2021-03-02 08:11:06,420.0,35.1941348,-106.5963413,1542.38
2021-03-02 08:11:07,420.0,35.1941348,-106.5963414,1542.37
2021-03-02 08:11:08,420.0,35.1941347,-106.5963414,1542.37
2021-03-02 08:11:09,420.0,35.1941348,-106.5963415,1542.38
2021-03-02 08:11:10,420.0,35.1941348,-106.5963415,1542.38
2021-03-02 08:11:11,420.0,35.1941348,-106.5963416,1542.38
