time,co2,lat,lon,alt
2021-02-11 15:00:00,423.682807321,35.1941205,-106.5964349,1539.92
2021-02-11 15:00:01,423.680420929,35.1941205,-106.596435,1539.92
2021-02-11 15:00:02,423.680420929,35.1941205,-106.596435,1539.92
2021-02-11 15:00:03,423.680148615,35.1941204,-106.596435,1539.9
2021-02-11 15:00:04,423.680148615,35.1941204,-106.596435,1539.9
2021-02-11 15:00:05,423.677763108,35.1941204,-106.5964351,1539.89
2021-02-11 15:00:06,423.677491412,35.1941203,-106.5964351,1539.9
2021-02-11 15:00:07,423.675106789,35.1941203,-106.5964352,1539.9
2021-02-11 15:00:08,423.675106789,35.1941203,-106.5964352,1539.89
2021-02-11 15:00:09,423.674835711,35.1941202,-106.5964352,1539.9
2021-02-11 15:00:10,423.672451974,35.1941202,-106.5964353,1539.89
2021-02-11 15:00:11,423.672451974,35.1941202,-106.5964353,1539.88
2021-02-11 15:00:12,423.670068497,35.1941202,-106.5964354,1539.89
2021-02-11 15:00:13,423.667685283,35.1941202,-106.5964355,1539.87
2021-02-11 15:00:14,423.667685283,35.1941202,-106.5964355,1539.88
2021-02-11 15:00:15,423.665302333,35.1941202,-106.5964356,1539.88
2021-02-11 15:00:16,423.662919648,35.1941202,-106.5964357,1539.89
2021-02-11 15:00:17,423.662919648,35.1941202,-106.5964357,1539.9
2021-02-11 15:00:18,423.66053723,35.1941202,-106.5964358,1539.92
2021-02-11 15:00:19,423.66053723,35.1941202,-106.5964358,1539.93
2021-02-11 15:00:20,423.657888363,35.1941201,-106.5964359,1539.94
2021-02-11 15:00:21,423.658155079,35.1941202,-106.5964359,1539.95
2021-02-11 15:00:22,423.655773199,35.1941202,-106.596436,1539.95
2021-02-11 15:00:23,423.655773199,35.1941202,-106.596436,1539.97
2021-02-11 15:00:24,423.656039282,35.1941203,-106.596436,1539.97
2021-02-11 15:00:25,423.656039282,35.1941203,-106.596436,1539.98
2021-02-11 15:00:26,423.655773199,35.1941202,-106.596436,1540.0
2021-02-11 15:00:27,423.656039282,35.1941203,-106.596436,1540.0
2021-02-11 15:00:28,423.656039282,35.1941203,-106.596436,1540.01
2021-02-11 15:00:29,423.656039282,35.1941203,-106.596436,1540.01
2021-02-11 15:00:30,423.65339159,35.1941202,-106.5964361,1540.02
2021-02-11 15:00:31,423.65339159,35.1941202,-106.5964361,1540.02
2021-02-11 15:00:32,423.65339159,35.1941202,-106.5964361,1540.04
